NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,RandomString,IpAddress,DomainInSubdomains,DomainInPaths,HttpsInHostname,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,NumSensitiveWords,EmbeddedBrandName,PctExtHyperlinks,PctExtResourceUrls,ExtFavicon,InsecureForms,RelativeFormAction,ExtFormAction,AbnormalFormAction,PctNullSelfRedirectHyperlinks,FrequentDomainNameMismatch,FakeLinkInStatusBar,RightClickDisabled,PopUpWindow,SubmitInfoToEmail,IframeOrFrame,MissingTitle,ImagesOnlyInForm,SubdomainLevelRT,UrlLengthRT,PctExtResourceUrlsRT,AbnormalExtFormActionR,ExtMetaScriptLinkRT,PctExtNullSelfRedirectHyperlinksRT,CLASS_LABEL
2,0,3,48,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,17,24,0,0,0,0,0.2,0.2222222222,1,1,0,0,0,0.8,0,0,0,0,0,0,0,0,1,1,1,1,0,-1,1
4,1,2,127,0,0,0,0,0,0,0,0,0,82,1,1,0,0,0,0,18,102,0,0,1,0,0.0,0.0,0,1,0,0,0,0.9607843137,0,0,0,0,0,0,0,0,1,-1,1,1,1,-1,1
2,0,3,56,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,22,27,0,0,0,0,0.0,1.0,0,1,1,0,0,1.0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1,1
2,0,0,59,1,1,0,0,1,3,2,1,0,7,1,0,0,0,0,0,18,1,32,0,0,0,0.3333333333,0.0285714286,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1
2,0,3,51,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,17,27,0,0,0,0,0.9,1.0,0,1,0,0,0,0.1,1,1,0,0,0,1,0,0,1,1,-1,1,-1,-1,1
5,1,3,60,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,22,31,0,0,0,0,0.0227272727,1.0,1,1,0,0,0,0.9772727273,0,0,0,0,0,0,0,0,1,0,-1,1,-1,-1,1
2,0,4,51,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,15,29,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2,0,2,48,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,25,16,0,0,0,0,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,1,-1,1,1,-1,1
2,0,2,36,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,12,17,0,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,1,1,1,1,-1,1
8,6,4,92,4,4,0,0,0,0,0,0,0,7,1,1,0,1,1,0,65,20,0,0,0,1,0.0,1.0,1,0,0,1,0,0.6666666667,1,0,0,0,0,0,0,0,-1,-1,-1,0,-1,0,1
8,6,4,92,4,4,0,0,0,0,0,0,0,7,1,1,0,1,1,0,65,20,0,0,0,1,0.0,1.0,1,0,0,1,0,0.6666666667,1,0,0,0,0,0,0,0,-1,-1,-1,0,-1,0,1
3,1,1,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,11,0,0,0,0,0.8571428571,1.0,0,1,0,0,0,0.1428571429,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1,1
2,0,7,65,0,0,0,0,0,1,0,0,0,3,1,1,0,0,1,0,12,46,0,0,0,0,0.0666666667,0.0769230769,0,1,1,0,0,0.8666666667,0,0,0,0,0,0,0,0,1,0,1,1,1,-1,1
4,1,2,65,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27,31,0,0,0,0,1.0,1.0,0,1,0,1,0,0.0,1,0,0,0,0,1,1,0,1,0,-1,0,1,-1,1
4,1,2,69,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31,31,0,0,0,0,1.0,1.0,0,1,0,1,0,0.0,1,0,0,0,0,1,1,0,1,0,-1,0,1,-1,1
3,1,2,61,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,31,0,0,0,0,1.0,1.0,0,1,0,1,0,0.0,1,0,0,0,0,1,1,0,1,0,-1,0,1,-1,1
3,1,2,57,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,31,0,0,0,0,1.0,1.0,0,1,0,1,0,0.0,1,0,0,0,0,1,1,0,1,0,-1,0,1,-1,1
3,1,2,51,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,31,0,0,0,0,1.0,1.0,0,1,0,1,0,0.0,1,0,0,0,0,1,1,0,1,1,-1,0,1,-1,1
4,1,2,57,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,31,0,0,0,0,1.0,1.0,0,1,0,1,0,0.0,1,0,0,0,0,1,1,0,1,0,-1,0,1,-1,1
4,1,2,57,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,31,0,0,0,0,1.0,1.0,0,1,0,1,0,0.0,1,0,0,0,0,1,1,0,1,0,-1,0,1,-1,1
4,1,2,63,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,31,0,0,0,0,1.0,1.0,0,1,0,1,0,0.0,1,0,0,0,0,1,1,0,1,0,-1,0,1,-1,1
3,1,2,55,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,31,0,0,0,0,1.0,1.0,0,1,0,1,0,0.0,1,0,0,0,0,1,1,0,1,0,-1,0,1,-1,1
4,1,3,53,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20,26,0,0,0,0,1.0,1.0,0,1,0,1,0,0.0,1,0,0,0,0,1,0,0,1,1,-1,0,-1,-1,1
3,1,2,62,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,31,0,0,0,0,1.0,1.0,0,1,0,1,0,0.0,1,0,0,0,0,1,1,0,1,0,-1,0,1,-1,1
2,0,5,52,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,16,29,0,0,0,0,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,1,-1,1,1,-1,1
2,0,3,51,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,28,0,0,0,0,1.0,1.0,0,1,0,1,0,0.0,1,0,0,0,0,1,0,0,1,1,-1,0,-1,-1,1
2,0,2,48,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,27,14,0,0,0,0,0.9230769231,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1,1
2,0,2,48,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,27,14,0,0,0,0,0.9230769231,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1,1
2,0,4,47,1,1,0,0,0,0,0,0,0,4,1,1,0,0,0,0,17,23,0,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,1,1,1,1,-1,1
2,0,2,48,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,27,14,0,0,0,0,0.9230769231,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1,1
4,1,5,80,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,33,40,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
3,1,9,91,1,0,0,0,0,0,0,0,0,4,1,1,0,0,1,0,22,62,0,0,0,0,0.0,1.0,0,1,0,1,0,0.0,1,0,0,0,0,0,0,0,1,-1,-1,0,1,1,1
3,1,3,55,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,28,0,0,0,0,1.0,1.0,0,1,0,1,0,0.0,1,0,0,0,0,1,0,0,1,0,-1,0,-1,-1,1
2,0,3,46,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,11,28,0,0,0,0,0.0,0.0,0,1,1,0,0,1.0,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,1
2,0,2,33,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,11,15,0,0,0,0,0.0,0.0,0,1,1,0,0,1.0,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,1
2,0,3,50,0,0,0,0,0,0,0,0,0,4,1,1,0,0,1,0,11,32,0,0,0,0,0.0,0.0,0,1,1,0,0,1.0,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,1
2,0,3,47,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,11,29,0,0,0,0,0.0,0.0,0,1,1,0,0,1.0,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,1
2,0,3,45,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,11,27,0,0,0,0,0.0,0.0,0,1,1,0,0,1.0,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,1
9,1,7,127,1,0,0,0,0,0,0,0,0,17,1,1,0,0,1,0,16,104,0,0,1,0,0.0,0.0,0,1,0,0,0,0.9607843137,0,0,0,0,0,0,0,0,1,-1,1,1,1,-1,1
3,1,4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,22,0,0,0,0,0.0,0.0,0,0,1,0,0,1.0,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,1
2,0,5,73,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14,52,0,0,1,0,0.0833333333,0.3333333333,1,1,1,0,0,0.9166666667,0,0,0,0,0,1,0,0,1,0,1,1,0,-1,1
3,0,3,46,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,19,20,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2,0,3,53,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,30,0,0,0,0,0.0,1.0,1,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,1,1
4,1,3,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,21,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2,0,4,47,1,1,0,0,0,0,0,0,0,4,1,1,0,0,0,0,17,23,0,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,1,1,1,1,-1,1
2,0,2,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,18,16,0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
3,1,4,68,0,0,0,0,0,0,0,0,0,4,1,1,0,0,1,0,28,33,0,0,0,0,0.3333333333,1.0,1,1,0,0,0,0.6666666667,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1,1
2,0,6,65,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,17,41,0,0,0,0,0.0,0.0,0,1,1,0,0,1.0,0,0,0,0,0,0,0,0,1,0,1,1,1,-1,1
8,6,4,89,4,4,0,0,0,0,0,0,0,7,1,1,0,1,1,0,62,20,0,0,0,1,0.0,1.0,1,0,0,1,0,0.6666666667,1,0,0,0,0,0,0,0,-1,-1,-1,0,-1,0,1
8,6,4,89,4,4,0,0,0,0,0,0,0,7,1,1,0,1,1,0,62,20,0,0,0,1,0.0,1.0,1,0,0,1,0,0.6666666667,1,0,1,0,0,0,0,0,-1,-1,-1,0,-1,0,1
8,6,4,89,4,4,0,0,0,0,0,0,0,7,1,1,0,1,1,0,62,20,0,0,0,1,0.0,1.0,1,0,0,1,0,0.0,1,0,1,0,0,0,0,0,-1,-1,-1,0,-1,1,1
8,6,4,88,4,4,0,0,0,0,0,0,0,6,1,1,0,1,1,0,61,20,0,0,0,1,0.0,1.0,1,0,0,1,0,0.6666666667,1,0,0,0,0,0,1,0,-1,-1,-1,0,-1,0,1
3,1,2,52,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,29,16,0,0,0,0,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,1,-1,1,1,-1,1
2,0,3,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15,21,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
4,1,4,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,26,0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2,0,6,105,1,0,0,0,0,0,0,0,0,18,1,1,0,0,0,0,27,71,0,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,-1,1,1,1,-1,1
2,0,4,50,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,10,33,0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
2,0,2,48,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,25,16,0,0,0,0,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,1,-1,1,1,-1,1
1,0,7,132,2,1,0,0,0,0,1,0,0,39,1,1,0,0,1,0,14,76,34,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
3,1,5,75,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,29,39,0,0,0,0,0.0,0.0434782609,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1
2,0,2,36,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,14,15,0,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,1,1,1,1,-1,1
3,1,7,85,1,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,22,56,0,0,0,0,0.0,1.0,0,1,0,1,0,0.0,1,0,0,0,0,0,0,0,1,-1,-1,0,1,1,1
3,0,7,86,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,18,61,0,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,1,0,0,1,-1,1,1,1,-1,1
3,1,8,102,1,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,22,73,0,0,0,0,0.0,1.0,0,1,0,1,0,0.0,1,0,0,0,0,0,0,0,1,-1,-1,0,1,1,1
3,1,7,90,1,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,22,61,0,0,0,0,0.0,1.0,0,1,0,1,0,0.0,1,0,0,0,0,0,0,0,1,-1,-1,0,1,1,1
4,1,2,54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,21,0,0,1,0,0.0,1.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,1,0,1,1,-1,-1,1
2,0,2,52,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,28,17,0,0,0,0,0.0,0.0,0,1,1,0,0,1.0,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,1
4,0,2,54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,25,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
2,0,2,37,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,14,16,0,0,0,0,0.0,0.0833333333,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
3,0,5,73,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20,46,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
3,1,3,61,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,22,32,0,0,0,0,0.0,0.0,0,1,0,1,0,0.8888888889,0,0,0,0,0,1,0,0,1,0,1,0,1,-1,1
3,0,5,62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,38,0,0,1,1,0.9230769231,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,1,-1,-1,1
2,1,2,53,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,39,6,0,0,0,0,0.0,0.0,0,0,1,0,0,1.0,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,1
2,0,6,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,36,0,0,0,1,0.0,1.0,1,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,1,1
4,0,2,59,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,22,30,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
3,1,5,56,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,20,29,0,0,0,0,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,0,-1,1,1,-1,1
3,0,6,75,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,51,0,0,1,1,0.9230769231,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,1,-1,-1,1
3,1,2,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,18,0,0,0,0,0.9230769231,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1,1
2,0,5,63,0,0,0,0,0,0,0,0,0,11,1,1,0,0,0,0,11,45,0,0,0,0,0.9090909091,0.2857142857,1,1,0,0,0,0.0909090909,0,0,0,0,0,1,0,0,1,0,1,1,0,-1,1
4,1,2,67,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29,31,0,0,0,0,1.0,1.0,0,1,0,1,0,0.0,1,0,0,0,0,1,1,0,1,0,-1,0,1,-1,1
5,0,2,62,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,38,0,0,0,1,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1,1
2,0,2,42,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,15,20,0,0,1,0,1.0,0.0769230769,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,0,-1,1
4,1,4,58,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,20,31,0,0,0,0,0.0,0.0,0,1,1,0,0,1.0,0,0,0,0,0,0,0,0,1,0,1,1,1,-1,1
2,0,5,62,0,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,17,38,0,0,0,0,0.0,0.0,0,1,1,0,0,1.0,0,0,0,0,0,0,0,0,1,0,1,1,1,-1,1
4,0,7,65,0,0,0,0,0,0,0,0,0,16,1,1,1,0,0,0,13,45,0,0,0,0,1.0,0.1428571429,1,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,0,1,1,0,-1,1
2,0,2,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,21,0,0,0,0,1.0,0.7142857143,1,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,1,-1,1,0,-1,1
2,0,2,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,21,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1
1,0,7,132,2,1,0,0,0,0,1,0,0,37,1,1,0,0,1,0,14,76,34,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
2,0,6,80,0,0,0,0,0,1,0,0,0,7,1,1,0,0,0,0,24,49,0,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,-1,1,1,1,-1,1
4,2,1,50,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,35,8,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1
2,0,5,88,1,0,0,0,0,0,0,0,0,21,1,1,0,0,0,0,23,58,0,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,1,1,-1,1,1,1,-1,1
2,1,2,58,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,40,10,0,0,0,0,0.0,0.0,0,0,1,0,0,1.0,0,0,0,0,0,0,0,0,1,0,1,1,1,-1,1
2,0,3,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,23,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
6,0,2,47,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,9,31,0,0,1,1,0.9090909091,0.3846153846,1,1,0,0,0,0.0909090909,1,0,0,0,0,1,0,0,1,1,0,1,0,-1,1
2,0,2,38,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,16,0,0,0,0,1.0,0.1666666667,0,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,1,1,1,1,-1,1
2,0,4,55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,28,0,0,0,0,0.0,1.0,0,1,1,0,0,1.0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1,1
2,0,5,59,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,28,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
7,1,2,95,1,0,0,0,1,0,0,0,0,6,1,1,0,0,1,0,20,68,0,0,0,0,0.0,0.3157894737,1,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,0,1,0,1,1
6,1,2,97,1,0,0,0,1,0,0,0,0,6,1,1,0,0,1,0,20,70,0,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,-1,1
3,0,5,69,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,17,45,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
2,0,5,64,1,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,20,37,0,0,0,0,0.7142857143,0.1,0,1,0,0,0,0.2857142857,0,0,0,0,1,0,0,0,1,0,0,1,1,-1,1
2,0,3,50,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,27,0,0,0,0,0.9230769231,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1,1
5,0,4,71,1,0,0,0,0,0,0,0,0,4,1,1,0,0,1,0,16,48,0,0,0,1,0.9230769231,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,1,-1,-1,1
2,0,5,75,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,17,46,4,0,1,1,1.0,1.0,1,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1,1
4,1,3,51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,21,23,0,0,0,0,0.5,0.0,0,1,1,0,0,0.5,0,0,0,0,0,1,0,0,1,1,1,1,1,-1,1
4,0,1,76,1,0,0,0,4,0,0,0,0,0,1,0,0,0,1,0,23,46,0,0,2,0,0.2,1.0,1,1,0,0,0,0.8,1,0,0,0,0,0,0,0,1,-1,-1,1,-1,-1,1
6,0,4,71,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,13,46,4,0,1,1,0.9230769231,1.0,1,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,1,1,-1,-1,1
4,1,4,57,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,17,33,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1
2,0,1,53,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,19,27,0,0,0,1,1.0,1.0,1,1,0,1,0,0.0,1,0,0,0,0,0,0,0,1,1,-1,0,-1,-1,1
3,1,1,49,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,25,17,0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
3,1,5,63,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,18,38,0,0,0,0,0.8888888889,1.0,1,1,0,0,0,0.1111111111,1,0,0,0,0,1,0,0,1,0,-1,1,-1,-1,1
3,0,4,74,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,33,34,0,0,0,0,0.0,1.0,0,1,1,0,0,1.0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1,1
2,0,4,49,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,12,30,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1
2,0,2,53,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,26,0,0,0,0,1.0,0.1666666667,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,1
3,0,6,60,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,12,41,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1
3,0,5,98,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,22,69,0,0,0,0,1.0,0.1428571429,1,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,1,1,0,-1,1
2,0,4,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,25,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2,0,3,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,21,0,0,0,0,0.0,1.0,0,1,1,0,0,1.0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1,1
4,1,5,102,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,26,69,0,0,0,0,1.0,0.1428571429,1,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,1,1,0,-1,1
3,1,2,52,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,29,16,0,0,0,0,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,1,-1,1,1,-1,1
3,1,2,53,0,0,0,0,0,0,0,0,0,3,1,1,0,0,1,0,30,16,0,0,0,0,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,1,-1,1,1,-1,1
5,1,5,61,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,17,37,0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
2,0,2,48,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,19,22,0,0,0,0,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,1,-1,1,-1,-1,1
2,0,3,49,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,26,0,0,0,0,0.9230769231,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1,1
2,0,2,48,0,0,0,0,0,0,1,0,0,10,1,1,0,0,0,0,10,17,13,0,0,0,0.7435897436,1.0,1,1,0,0,0,0.0,1,0,0,0,0,0,0,1,1,1,-1,1,-1,-1,1
2,0,5,74,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,17,46,3,0,1,1,1.0,1.0,1,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1,1
